DATE,Quarter,FDHBFRBN,FDHBFIN,FYGFDPUN,FDHBATN,GDPD
1/1/81,Q1 1981,119,138.2,773676,190855,44.943
4/1/81,Q2 1981,120,136.6,771255,199919,45.834
7/1/81,Q3 1981,124.3,130.7,789799,208056,46.696
10/1/81,Q4 1981,131,136.6,825509,203220,47.503
1/1/82,Q1 1982,126.6,136.1,858888,202411,48.157
4/1/82,Q2 1982,127,137.2,867916,211714,48.783
7/1/82,Q3 1982,134.4,140.6,925631,216404,49.475
10/1/82,Q4 1982,139.3,149.5,987719,209355,49.987
1/1/83,Q1 1983,136.7,156.2,1043339,201155,50.364
4/1/83,Q2 1983,141.7,160.1,1090291,229290,50.739
7/1/83,Q3 1983,155.4,160.1,1138188,239023,51.278
10/1/83,Q4 1983,151.9,166.3,1174425,236277,51.667
1/1/84,Q1 1984,150.8,166.3,1223898,239843,52.19
4/1/84,Q2 1984,152.9,171.6,1255100,257597,52.636
7/1/84,Q3 1984,155,175.6,1309183,263084,53.104
10/1/84,Q4 1984,160.9,192.9,1373366,289600,53.501
1/1/85,Q1 1985,161,199.6,1415232,295499,54.03
4/1/85,Q2 1985,169.1,213.8,1460484,314156,54.378
7/1/85,Q3 1985,169.7,222.9,1506558,316545,54.706
10/1/85,Q4 1985,181.3,224.8,1597083,348859,55.012
1/1/86,Q1 1986,184.8,232.6,1634259,352557,55.286
4/1/86,Q2 1986,183.9,250.9,1684939,374410,55.495
7/1/86,Q3 1986,190.8,265.5,1742445,382859,55.723
10/1/86,Q4 1986,211.3,263.4,1811744,403091,56.026
1/1/87,Q1 1987,196.4,272.8,1839271,407453,56.382
4/1/87,Q2 1987,212.3,281.1,1871150,438146,56.773
7/1/87,Q3 1987,211.9,279.5,1893110,457167,57.202
10/1/87,Q4 1987,222.6,299.7,1954065,477650,57.658
1/1/88,Q1 1988,217.5,332.5,1996711,490840,58.11
4/1/88,Q2 1988,227.6,345.4,2013414,534242,58.676
7/1/88,Q3 1988,229.2,345.9,2051735,550448,59.377
10/1/88,Q4 1988,238.4,362.2,2095179,589213,59.89
1/1/89,Q1 1989,228.6,373.5,2133419,607479,60.515
4/1/89,Q2 1989,231.8,366.4,2142122,657801,61.159
7/1/89,Q3 1989,221.1,391.8,2180726,676705,61.606
10/1/89,Q4 1989,226.8,426.1,2245171,707823,62.045
1/1/90,Q1 1990,217.9,445.4,2329264,722694,62.714
4/1/90,Q2 1990,231.4,451,2368772,774982,63.416
7/1/90,Q3 1990,234.4,463.8,2437551,795762,63.96
10/1/90,Q4 1990,235.1,487.1,2536545,828275,64.436
1/1/91,Q1 1991,241,492,2598351,866838,65.067
4/1/91,Q2 1991,247.5,502,2642863,895125,65.545
7/1/91,Q3 1991,258.6,506.3,2745729,919573,66.057
10/1/91,Q4 1991,266.5,520.9,2833034,968664,66.449
1/1/92,Q1 1992,265.8,536.4,2917630,963658,66.696
4/1/92,Q2 1992,276.9,558.2,2976774,1007882,67.097
7/1/92,Q3 1992,279.7,562.8,3048291,1016330,67.425
10/1/92,Q4 1992,295,576.7,3129308,1047701,67.889
1/1/93,Q1 1993,298.5,585.9,3187556,1043024,68.27
4/1/93,Q2 1993,313.1,596.8,3252285,1099665,68.676
7/1/93,Q3 1993,319.4,619.1,3294796,1116693,69.084
10/1/93,Q4 1993,332,650.3,3382197,1153490,69.461
1/1/94,Q1 1994,337.3,661.1,3434208,1141661,69.793
4/1/94,Q2 1994,347.6,659.9,3442868,1202934,70.13
7/1/94,Q3 1994,353,682,3479652,1213098,70.532
10/1/94,Q4 1994,364.5,667.3,3543118,1257032,70.915
1/1/95,Q1 1995,363.7,707,3609459,1254657,71.3
4/1/95,Q2 1995,372.6,762.5,3634808,1316564,71.642
7/1/95,Q3 1995,367.7,820.4,3653199,1320784,71.995
10/1/95,Q4 1995,378.2,835.2,3684209,1304456,72.342
1/1/96,Q1 1996,377.1,908.1,3764019,1353767,72.69
4/1/96,Q2 1996,383.9,929.7,3738633,1422443,72.991
7/1/96,Q3 1996,383.9,993.4,3777808,1447003,73.23
10/1/96,Q4 1996,390.9,1102.1,3825994,1497178,73.621
1/1/97,Q1 1997,395.1,1157.6,3874106,1506784,74.06
4/1/97,Q2 1997,410.9,1182.7,3804568,1571583,74.21
7/1/97,Q3 1997,411.8,1230.5,3816381,1596765,74.532
10/1/97,Q4 1997,430.7,1241.6,3846706,1655682,74.777
1/1/98,Q1 1998,433.2,1250.5,3872048,1670378,74.887
4/1/98,Q2 1998,439.8,1256,3790379,1757556,75.063
7/1/98,Q3 1998,446,1224.2,3762333,1763860,75.386
10/1/98,Q4 1998,452.1,1278.7,3787391,1826826,75.593
1/1/99,Q1 1999,465.7,1272.3,3794549,1857066,75.835
4/1/99,Q2 1999,484.9,1258.8,3685167,1953613,76.122
7/1/99,Q3 1999,489,1281.4,3667597,1988674,76.393
10/1/99,Q4 1999,478,1268.7,3715531,2060560,76.815
1/1/00,Q1 2000,501.7,1085,3687974,2085418,77.325
4/1/00,Q2 2000,504.9,1060.7,3495713,2190225,77.807
7/1/00,Q3 2000,511.4,1038.8,3438416,2235712,78.263
10/1/00,Q4 2000,511.7,1015.2,3413541,2248675,78.688
1/1/01,Q1 2001,523.9,1012.5,3434386,2339354,79.204
4/1/01,Q2 2001,535.1,983.3,3274176,2452639,79.683
7/1/01,Q3 2001,534.1,992.2,3338707,2468757,79.996
10/1/01,Q4 2001,551.7,1040.1,3393758,2549681,80.245
1/1/02,Q1 2002,575.4,1057.2,3443674,2562358,80.504
4/1/02,Q2 2002,590.7,1123.1,3463544,2662925,80.783
7/1/02,Q3 2002,604.2,1188.6,3552588,2675648,81.172
10/1/02,Q4 2002,629.4,1235.6,3647385,2758322,81.638
1/1/03,Q1 2003,641.5,1275.2,3710779,2749997,82.045
4/1/03,Q2 2003,652.1,1371.9,3816279,2853842,82.328
7/1/03,Q3 2003,656.1,1443.3,3924045,2859275,82.796
10/1/03,Q4 2003,666.7,1523.1,4044054,2953910,83.306
1/1/04,Q1 2004,674.1,1670,4176667,2954401,83.895
4/1/04,Q2 2004,687.4,1735.4,4218734,3055601,84.569
7/1/04,Q3 2004,700.3,1794.5,4303366,3075687,85.112
10/1/04,Q4 2004,717.8,1849.3,4406352,3189791,85.77
1/1/05,Q1 2005,717.3,1952,4572397,3204543,86.453
4/1/05,Q2 2005,724.7,1878,4527630,3308866,87.082
7/1/05,Q3 2005,736.4,1930,4601378,3331332,87.874
10/1/05,Q4 2005,744.2,2034,4714607,3455806,88.585
1/1/06,Q1 2006,758.5,2082.1,4872804,3498352,89.209
4/1/06,Q2 2006,766.4,1977.8,4797450,3622592,90
7/1/06,Q3 2006,768.9,2025.3,4843208,3663766,90.628
10/1/06,Q4 2006,778.9,2103.1,4901208,3779016,90.967
1/1/07,Q1 2007,780.9,2194.8,5054278,3795387,91.839
4/1/07,Q2 2007,790.5,2192,4943033,3924644,92.453
7/1/07,Q3 2007,779.6,2235.3,5049242,3958411,92.933
10/1/07,Q4 2007,740.6,2353.2,5136288,4092884,93.327
1/1/08,Q1 2008,591.2,2506.3,5334048,4103546,93.655
4/1/08,Q2 2008,478.8,2587.4,5285025,4206981,94.13
7/1/08,Q3 2008,476.6,2802.4,5814240,4210485,94.84
10/1/08,Q4 2008,475.9,3077.2,6372651,4327154,95.065
1/1/09,Q1 2009,492.3,3265.7,6836338,4290603,95.018
4/1/09,Q2 2009,656.5,3460.8,7176464,4368811,94.852
7/1/09,Q3 2009,769.2,3570.6,7554537,4355291,94.954
10/1/09,Q4 2009,776.6,3685.1,7814359,4496990,95.267
1/1/10,Q1 2010,776.7,3877.9,8294251,4478872,95.526
4/1/10,Q2 2010,777,4070,8639220,4562572,95.992
7/1/10,Q3 2010,811.7,4324.2,9027611,4534011,96.282
10/1/10,Q4 2010,1021.5,4435.6,9395411,4629804,96.846
1/1/11,Q1 2011,1340.4,4481.4,9656573,4613541,97.346
4/1/11,Q2 2011,1619.5,4690.6,9746879,4596208,97.989
7/1/11,Q3 2011,1664.7,4912.1,10132039,4658307,98.595
10/1/11,Q4 2011,1663.4,5006.9,10452503,4770443,98.714
1/1/12,Q1 2012,1661.1,5145.1,10876394,4730118,99.313
4/1/12,Q2 2012,1659.9,5310.9,11048217,4806820,99.713
7/1/12,Q3 2012,1645.3,5476.1,11274396,4791850,100.23
10/1/12,Q4 2012,1666.1,5573.8,11586560,4846174,100.738
1/1/13,Q1 2013,1796,5725,11922454,4848930,101.141
4/1/13,Q2 2013,1936.6,5595,11906573,4831752,101.428
7/1/13,Q3 2013,2072.3,5652.8,11980978,4757211,101.906
10/1/13,Q4 2013,2208.8,5792.6,12355194,4996782,102.515
1/1/14,Q1 2014,2614.6,5948.3,12643201,4982034,102.942
4/1/14,Q2 2014,2705.9,6018.7,12572021,5060585,103.525
7/1/14,Q3 2014,2767.3,6069.2,12784809,5039262,103.977
10/1/14,Q4 2014,2793.4,6157.7,13023818,5117626,104.15
1/1/15,Q1 2015,2797.5,6172.6,13090183,5061873,104.113
4/1/15,Q2 2015,2798.5,6163.1,13075036,5076962,104.677
7/1/15,Q3 2015,2802.1,6105.9,13123756,5026862,104.989
10/1/15,Q4 2015,2810.1,6146.2,13699868,5222311,104.979
1/1/16,Q1 2016,2815.3,6284.4,13929762,5335177,104.895
4/1/16,Q2 2016,2819.1,6279.1,13937309,5444282,105.636
7/1/16,Q3 2016,2830.1,6155.9,14177750,5395695,105.929
10/1/16,Q4 2016,2843.7,6006.3,14439326,5537501,106.487
1/1/17,Q1 2017,2859.131,6075.3,14374457,5471963,107.025
4/1/17,Q2 2017,2864.091,6151.9,14370898,5473656,107.369
7/1/17,Q3 2017,2867.555,6301.9,14681827,5563073,107.903
10/1/17,Q4 2017,2858.136,6211.3,14823106,5669641,108.67
1/1/18,Q1 2018,2828.463,6223.4,15436782,5652861,109.261
4/1/18,Q2 2018,2772.949,6225,15483548,5711522,110.234
7/1/18,Q3 2018,2697.86,6225.9,15778806,5737252,110.597
10/1/18,Q4 2018,2594.652,6270.1,16120742,5853354,111.175
1/1/19,Q1 2019,2536.673,6474,16223851,5804029,111.514
4/1/19,Q2 2019,2452.784,6625.9,16204719,5818564,112.152
7/1/19,Q3 2019,2436.438,6923.5,16825978,5893424,112.517
10/1/19,Q4 2019,2637.32,6844.2,17187392,6013988,112.978
1/1/20,Q1 2020,3559.553,6949.5,17228778,5995035,113.346
4/1/20,Q2 2020,4615.353,7052.1,20548375,5928866,112.859
7/1/20,Q3 2020,4872.973,7069.2,21037627,5907764,113.888
10/1/20,Q4 2020,5127.835,7070.7,21651416,6096382,114.439
1/1/21,Q1 2021,5401.362,7038.3,22006863,6125707,115.652
4/1/21,Q2 2021,5644.351,7518.9,22353532,6175904,117.413
7/1/21,Q3 2021,5911.599,7570.9,22305879,6123040,119.115
10/1/21,Q4 2021,6141.499,7739.4,23168329,6448886,121.19