Country,Code,year_00,year_01,year_02,year_03,year_04,year_05,year_06,year_07,year_08,year_09,year_10,year_11,year_12,year_13,year_14,year_15,year_16,year_17,year_18,year_19,year_20,year_21,color,tooltip_00,tooltip_01,tooltip_02,tooltip_03,tooltip_04,tooltip_05,tooltip_06,tooltip_07,tooltip_08,tooltip_09,tooltip_10,tooltip_11,tooltip_12,tooltip_13,tooltip_14,tooltip_15,tooltip_16,tooltip_17,tooltip_18,tooltip_19,tooltip_20,tooltip_21
Japan,JPN,481.9797078,471.6561285,552.3668341,789.0922457,962.5325943,906.3422244,817.4060563,740.9527309,784.802275,953.8292926,1086.025553,1275.909245,1315.338552,1375.649453,1405.665617,1269.064298,1221.099743,1166.275197,1115.565746,1217.71581,1303.301706,1304,#333f50,0.342883615,0.335539351,0.392957491,0.561365545,0.684752179,0.644777971,0.581508181,0.52711877,0.558313631,0.678560592,0.772605903,0.907690442,0.935740717,0.978646298,1,0.9028209,0.868698592,0.829696041,0.793620995,0.86629124,0.927177623,0.927674394
China,CHN,91.48056777,116.6158279,172.9707304,227.7880666,310.9849475,419.3523725,520.8355494,610.2414628,911.9251994,1114.648624,1427.970354,1389.017918,1444.599684,1477.55803,1420.968176,1408.928209,1184.829453,1301.732743,1206.338914,1127.799641,1116.862798,1068.7,#333f50,0.06191335,0.078924702,0.11706527,0.154165225,0.210472239,0.283814486,0.352497526,0.413006765,0.617184016,0.754385683,0.966439439,0.940076728,0.977694043,1,0.961700419,0.953551861,0.801883533,0.881002787,0.816440972,0.763286191,0.755884219,0.723288005
United Kingdom,GBR,76.15795194,66.76478698,118.0408363,117.7621325,133.6579541,197.5014399,121.5151723,201.7527784,164.3571538,224.5989571,331.1128569,137.8285858,145.59633,177.0603355,205.2141615,234.1618105,243.1452733,274.5404782,309.0150379,413.3192254,458.9105184,647.4,#333f50,0.117636626,0.103127567,0.182330609,0.181900112,0.206453435,0.305068644,0.187697208,0.311635432,0.25387265,0.346924555,0.511450196,0.21289556,0.22489393,0.273494494,0.316982023,0.361695722,0.375571939,0.424066231,0.477317019,0.638429449,0.708851589,1
Ireland,IRL,0,0,10.22631007,21.34617731,22.60186698,26.6491669,15.22220301,23.89345761,68.07470213,54.31233794,56.25225859,114.7968624,122.040501,208.9358493,230.6803597,298.9492163,322.626463,358.8032019,300.32399,297.1555462,331.3196457,334.3,#333f50,0,0,0.028501167,0.059492717,0.062992378,0.074272378,0.042424936,0.066592097,0.189727131,0.151370828,0.156777471,0.319943807,0.34013214,0.582313224,0.642916112,0.83318436,0.899173868,1,0.837015914,0.828185325,0.923402143,0.931708519
Luxembourg,LUX,0,0,34.91554439,36.38878548,57.76032672,48.15788535,78.73553279,88.16302541,121.9828456,110.1195109,102.780385,177.8627857,183.119937,156.585553,196.1925039,225.6817835,251.0933923,239.0556544,247.3193272,268.3781556,299.6562782,325.6,#333f50,0,0,0.107234473,0.111759169,0.177396581,0.147905053,0.241816747,0.270770963,0.374640189,0.338204886,0.315664573,0.546261627,0.562407669,0.480913861,0.60255683,0.693125871,0.771171352,0.734200413,0.759580243,0.824257235,0.920320265,1
Switzerland,CHE,24.88028709,27.74447815,49.67064893,66.04421301,58.17887981,41.66468733,45.01047958,49.70350273,78.10412417,111.7389154,129.7371566,171.7129538,231.296934,205.5621635,217.0907741,261.9762988,257.4742765,274.2108978,246.6755459,250.352757,266.1181059,288,#333f50,0.086389886,0.096334994,0.172467531,0.229320184,0.202009999,0.144669053,0.156286387,0.172581607,0.271194876,0.387982345,0.450476238,0.596225534,0.803114354,0.713757512,0.75378741,0.909639926,0.894007905,0.952121173,0.856512312,0.869280406,0.924021201,1
Belgium,BEL,0,0,18.99171871,20.62986263,23.71800856,22.99674301,17.84672077,16.86597008,19.93347631,21.55053776,40.86597342,163.0308382,164.298948,298.745691,383.0207556,137.6025704,134.7821865,130.9532813,198.60654,218.6238392,264.0349896,271.7,#333f50,0,0,0.049584046,0.053860952,0.06192356,0.060040462,0.046594657,0.044034089,0.05204281,0.056264674,0.106693888,0.425644918,0.42895573,0.779972591,1,0.359256172,0.351892644,0.341896044,0.518526835,0.570788491,0.689349039,0.709361036
Cayman Islands,CYM,0,0,0,0,0,0,0,0,0,0,0,0,168.205191,189.0427367,214.5784138,282.4414305,292.5131672,187.4213909,242.0617797,251.0906389,232.1633104,261.9,#333f50,0,0,0,0,0,0,0,0,0,0,0,0,0.575034596,0.646270862,0.733568392,0.965568262,1,0.640728049,0.827524388,0.858390893,0.793684991,0.895344311
Taiwan,TWN,50.67082858,52.37326623,54.63771382,72.92083389,94.73251653,92.12224698,77.94817746,48.80909523,90.01406285,145.1235635,191.0361167,213.7970977,231.296934,211.9605331,199.1616571,202.0507751,211.9125241,198.7369848,168.7780051,203.5499679,245.1827872,251,#333f50,0.201875811,0.208658431,0.217680135,0.290521251,0.377420385,0.367020904,0.310550508,0.194458547,0.358621764,0.578181528,0.761100067,0.851781266,0.921501729,0.844464275,0.793472737,0.804983168,0.844273004,0.791780816,0.672422331,0.810956047,0.976823853,1
Brazil,BRA,0,0,18.55344828,16.90502632,21.20669,38.82391319,68.36868764,165.9764783,159.217075,210.7717335,221.1932357,273.6072277,299.833743,285.4836159,292.1189901,288.0947818,290.1623151,282.1208275,325.216868,297.0501345,269.0344687,244.5,#333f50,0,0,0.057049465,0.05198078,0.065207842,0.119378535,0.210224913,0.510356303,0.489572008,0.648095945,0.680140723,0.841307,0.921950159,0.877825365,0.898228287,0.885854364,0.892211763,0.867485224,1,0.913390921,0.827246355,0.751806023
Hong Kong,HKG,58.5597001,70.7706742,69.39281835,71.63146747,62.92248152,54.51580842,70.86197951,65.2917478,96.78392273,185.2349691,163.8331645,146.7518714,167.968449,184.738379,197.1060895,226.2471187,214.2633762,213.8976835,210.6237915,263.2129829,233.4131802,225.7,#333f50,0.222480287,0.268872278,0.263637521,0.272142607,0.239055387,0.207116715,0.269219165,0.248056715,0.367701933,0.703745564,0.622435728,0.557540399,0.63814652,0.701858917,0.74884638,0.859559115,0.814030424,0.812641083,0.800202897,1,0.88678445,0.857480499
France,FRA,38.07897597,30.56343582,33.45464295,24.64122481,28.04305718,41.79996229,34.64363443,0,21.06178629,37.99372264,18.46354221,53.90146795,60.842694,62.58768759,90.4449727,67.38794739,68.7344373,88.87684947,118.8849521,134.6107245,115.9254215,224.9,#5f7085,0.169315144,0.135897892,0.148753415,0.10956525,0.124691228,0.185860215,0.154040171,0,0.093649561,0.168936072,0.082096675,0.239668599,0.27053221,0.278291185,0.402156393,0.29963516,0.30562222,0.395183857,0.528612504,0.598535903,0.515453186,1
Canada,CAN,21.5426876,22.84839377,15.19337497,34.66963026,46.45939323,37.74171352,35.29976387,23.89345761,0,65.77273952,91.9484402,54.38380771,78.361602,65.03070142,78.79675652,81.86052669,92.80268489,94.58957651,103.2196064,151.0549477,124.8828215,202,#5f7086,0.106646968,0.11311086,0.075214728,0.171631833,0.229996996,0.186840166,0.174751306,0.118284444,0,0.325607621,0.455190298,0.269226771,0.387928723,0.321934165,0.390082953,0.405250132,0.459419232,0.46826523,0.51098815,0.747796771,0.61823179,1
India,IND,0,0,13.44029324,23.92491014,20.92765461,0,19.15897965,19.03810259,36.60739046,40.48511429,49.85156396,52.45444868,70.430745,79.68878439,94.78450422,132.0622862,132.3193891,158.9676158,151.610503,170.7669332,225.1848708,198.9,#5f7087,0,0,0.059685596,0.106245637,0.092935438,0,0.085081114,0.084544324,0.162565941,0.17978612,0.22138061,0.232939489,0.312768548,0.353881609,0.420918616,0.586461629,0.587603371,0.7059427,0.673271266,0.758341058,1,0.883274259
Singapore,SGP,42.32682986,29.67323866,26.00404561,30.37174221,42.41338001,44.64073642,41.07370294,50.85345524,51.2754202,48.83127631,86.6555581,90.55928956,117.542403,100.2799009,125.6180176,124.7129295,114.408135,137.3251691,129.6146409,155.9038853,175.0859241,194.5,#5f7088,0.217618663,0.152561638,0.133696893,0.156152916,0.21806365,0.229515354,0.211175851,0.261457353,0.263626839,0.251060547,0.445529862,0.46560046,0.604331121,0.515577897,0.64585099,0.641197581,0.588216632,0.706042001,0.666399182,0.801562392,0.9001847,1
South Korea,KOR,0,0,0,0,76.73473357,93.33972161,87.52766729,50.08682023,39.24011375,50.20154172,44.55868186,57.03667638,56.344596,62.82035557,77.99736913,84.34800126,104.3330547,105.7953103,123.1768276,128.4968467,136.3399611,131.2,#5f7089,0,0,0,0,0.562819095,0.684610153,0.64198102,0.36736713,0.287810803,0.368208567,0.326820409,0.418341592,0.413265455,0.460762604,0.572080031,0.61865942,0.765241928,0.775966998,0.903453592,0.94247384,1,0.962300407
Saudi Arabia,SAU,0,0,0,0,0,0,0,0,0,0,0,0,91.855896,90.74051361,111.8000357,134.4366937,115.0798071,161.9338395,184.7652414,189.5302135,142.0685309,119,#5f7090,0,0,0,0,0,0,0,0,0,0,0,0,0.484650412,0.478765427,0.589879754,0.709315371,0.607184496,0.854395911,0.974859037,1,0.749582498,0.627868232
Norway,NOR,0,0,0,7.449672617,31.53099961,NA,41.4673806,33.47639516,28.95995615,15.07291947,24.12569515,68.37166069,88.896621,101.5595748,93.18572945,78.12931484,58.77130225,56.13852915,91.09505806,94.97593015,91.13633764,97.6,#5f7091,0,0,0,0.073352735,0.310468015,#VALUE!,0.408305969,0.329623231,0.285152397,0.148414559,0.237552148,0.67321728,0.875315018,1,0.917547456,0.769295411,0.578687951,0.552764515,0.896961791,0.935174555,0.897368247,0.961012294
Germany,DEU,74.33744313,70.9190404,54.49162368,68.4796829,70.17740179,67.50220447,60.36390847,52.77004275,70.20595431,59.5442604,74.46962024,73.19505827,74.810472,78.29277648,83.02208984,84.34800126,92.13101286,79.42887783,71.45972752,82.53735106,78.53348409,83.4,#5f7092,0.806866665,0.769762952,0.59145799,0.743285901,0.761713126,0.732676244,0.655196406,0.572771764,0.762023038,0.646299857,0.80830133,0.794467096,0.812000972,0.849798282,0.901130762,0.915522348,1,0.86212965,0.775631628,0.895869355,0.852410949,0.90523264
Bermuda,BMU,0,0,0,0,0,0,0,0,0,0,0,0,116.832177,60.14467376,56.18551334,67.61408144,71.64501608,73.60629066,70.70864931,75.15853296,75.61712129,71.9,#5f7093,0,0,0,0,0,0,0,0,0,0,0,0,1,0.514795455,0.48090787,0.578728251,0.613230173,0.630017282,0.605215542,0.643303368,0.647228557,0.615412653
Israel,ISR,0,0,18.26126799,17.47807806,19.11392454,16.90936986,16.14078422,0,23.5691418,17.19060237,25.35659797,23.27289332,28.527411,27.57115606,28.77794586,23.51794137,35.37472669,32.18901965,31.22339446,45.43243717,50.72388163,69.1,#5f7094,0,0,0.264273053,0.252938901,0.276612511,0.244708681,0.233585879,0,0.341087436,0.248778616,0.366955108,0.336800193,0.412842417,0.399003706,0.416468102,0.340346474,0.511935263,0.465832412,0.451858096,0.657488237,0.734064857,1
Netherlands,NLD,17.29483371,7.715042052,18.99171871,17.621341,22.32283158,21.23816854,27.16375881,19.42142009,19.30663744,25.41219481,27.94149388,26.16693187,37.87872,43.04357697,41.33974762,55.51590968,64.25662379,53.39202576,46.67414635,68.62300835,72.59660267,68.1,#5f7095,0.238231998,0.10627277,0.261606164,0.242729554,0.307491408,0.292550447,0.374173967,0.267525192,0.26594409,0.350046612,0.384887073,0.360442926,0.521769871,0.592914481,0.569444659,0.764717737,0.885118882,0.735461768,0.642924664,0.945264735,1,0.938060426
Thailand,THA,20.93585133,23.29349235,25.12750475,16.76176339,17.43971217,21.77926838,22.17717507,35.00966516,40.61915928,41.48167095,64.00694632,62.22182878,63.446856,60.14467376,37.91380169,44.2092071,73.88392283,66.90482241,77.25375948,95.3975769,83.32465156,62.2,#75899f,0.219458942,0.244172788,0.263397725,0.175704289,0.182810851,0.228300016,0.232471052,0.366986943,0.425788166,0.434829398,0.670949393,0.652236994,0.665078276,0.630463327,0.397429399,0.46342065,0.774484271,0.701326224,0.809808404,1,0.873446206,0.652008175
Australia,AUS,0,0,12.27157209,0,0,0,0,0,12.91288088,20.30484193,18.21736165,26.28751681,32.433654,39.32088923,39.39837826,34.5985099,38.73308682,41.41727101,40.77281751,44.06208524,41.45401415,53.5,#75899f,0,0,0.229375179,0,0,0,0,0,0.241362259,0.379529756,0.340511433,0.491355454,0.606236523,0.734969892,0.736418285,0.64670112,0.723982931,0.774154598,0.762108739,0.823590378,0.774841386,1
Philippines,PHL,0,0,0,0,0,0,0,0,14.66802974,14.57464114,24.74114656,39.43127521,43.560528,46.76626471,46.36446833,48.6188211,43.09895498,39.98908926,25.32206561,36.68326714,45.09946765,48.6,#75899f,0,0,0,0,0,0,0,0,0.301694476,0.299773643,0.508880018,0.811029028,0.895960186,0.961896312,0.953632097,1,0.886466475,0.82250224,0.520828458,0.754507541,0.927613353,0.999612884
Kuwait,KWT,0,0,0,0,0,0,0,0,0,0,0,0,33.14388,33.50418964,36.65762151,35.50304611,32.1283119,40.4285298,44.09902104,45.64326055,48.53660953,46.4,#75899f,0,0,0,0,0,0,0,0,0,0,0,0,0.682863519,0.690286981,0.755257153,0.73146943,0.661939765,0.832949194,0.908572343,0.940388317,1,0.955979424
Mexico,MEX,23.21148734,28.63467531,36.37644583,39.25404418,45.76180475,47.3462356,45.79783491,43.6981952,43.62798589,45.84160633,41.35833455,35.45197221,72.324681,75.73342866,96.84007178,81.63439264,52.72625402,42.95531291,50.21494366,47.75149429,51.45297234,46.2,#75899f,0.23968887,0.295690356,0.37563423,0.405349185,0.472550298,0.488911612,0.472922356,0.451240839,0.450515836,0.473374353,0.427078727,0.366087835,0.746846627,0.782046391,1,0.842981538,0.544467317,0.44356961,0.518534763,0.493096436,0.531319023,0.477075235
United Arab Emirates,ARE,0,0,0,0,0,0,0,0,0,0,0,0,51.728127,45.95192676,85.99124298,78.58158294,67.8388746,63.38929808,60.83733559,42.90255668,33.53817225,44.8,#75899f,0,0,0,0,0,0,0,0,0,0,0,0,0.601551102,0.534379143,1,0.913832388,0.788904454,0.737159923,0.707482919,0.498917741,0.390018461,0.520983282
Vietnam,VNM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9877477,13.90724418,15.44845659,16.25930003,21.35208075,32.15056459,34.5797304,43,#75899f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371808086,0.323424283,0.359266432,0.378123257,0.496560017,0.747687549,0.804179777,1
Italy,ITA,31.55548606,28.04121053,23.81269346,18.91070741,17.99778296,20.83234366,17.32181721,18.65478509,20.05884409,26.28418189,29.17239669,27.4933662,32.552025,35.24919952,36.42922511,39.12119093,44.66618971,38.67076763,43.13334905,47.75149429,40.72492345,42.4,#75899f,0.660827196,0.587232105,0.498679545,0.396023364,0.376905126,0.436265796,0.362749218,0.390663902,0.420067359,0.550436846,0.610921127,0.575759285,0.681696468,0.738180031,0.762891835,0.819266319,0.935388313,0.809833665,0.903287943,1,0.852851289,0.887930328
Poland,POL,0,0,0,15.32913404,15.06791132,18.53266936,18.24039843,16.48265258,0,28.52643437,31.38802175,34.36670775,37.286865,35.94720347,31.6329008,34.1462418,38.06141479,43.94405413,42.48956772,40.89973463,52.59868629,42.2,#75899f,0,0,0,0.291435683,0.286469347,0.352340917,0.346784297,0.313366241,0,0.542341195,0.596745356,0.653375781,0.708893465,0.683423979,0.601400967,0.649184309,0.723619114,0.835459157,0.807806634,0.777580915,1,0.802301407
Sweden,SWE,0,0,17.9690877,14.18303056,23.71800856,22.04981829,15.74710656,17.50483258,15.9217075,18.93457653,20.67916727,34.84904751,32.907138,39.43722322,45.22248635,44.54840817,43.32284566,48.2285994,46.99603702,51.33549166,41.97479322,40.5,#75899f,0,0,0.350032446,0.276281187,0.462019702,0.429523855,0.306748919,0.340988895,0.310150093,0.368839879,0.402823984,0.678849006,0.641021191,0.768225295,0.880920488,0.867789647,0.843916056,0.939478669,0.915468723,1,0.817656398,0.788927868
Chile,CHL,0,0,0,0,0,0,0,0,19.05590188,15.44662822,17.10954911,27.73453608,39.06243,30.36317186,29.12054045,30.86729805,32.68803859,31.74957911,30.79420691,32.46679965,28.43453734,35.8,#b7d2ee,0,0,0,0,0,0,0,0,0.487831962,0.395434391,0.438005242,0.710005396,1,0.777298593,0.745487171,0.790204246,0.836815287,0.812790682,0.78833311,0.83115156,0.72792546,0.916481642
Bahamas,BHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9,#b7d2ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Colombia,COL,0,0,0,0,0,0,0,0,14.04119086,21.55053776,24.86423684,28.33746078,35.748042,38.3902173,39.62677465,41.6086655,31.56858521,32.73832032,29.72123802,33.09926977,32.28830248,33.1,#b7d2ee,0,0,0,0,0,0,0,0,0.337458332,0.517933885,0.597573523,0.681047095,0.859148967,0.922649569,0.952368315,1,0.75870218,0.786814956,0.714304044,0.795489819,0.775999473,0.795507369
Peru,PER,0,0,0,0,0,0,0,0,0,0,0,0,17.163795,17.21743079,12.44760357,14.13337823,13.65733119,17.90720206,20.06451809,20.34445563,28.53869316,28,#b7d2ee,0,0,0,0,0,0,0,0,0,0,0,0,0.601421898,0.603301304,0.436165857,0.495235649,0.478554891,0.62747099,0.703063661,0.712872713,1,0.981124113
Spain,ESP,0,0,0,0,0,0,0,0,0,17.06603279,0,28.94038548,32.433654,26.75681811,31.6329008,40.93026335,42.87506431,36.80314533,37.2320202,53.12749034,36.7670025,24.9,#b7d2ee,0,0,0,0,0,0,0,0,0,0.321227912,0,0.544734662,0.610487222,0.503634144,0.595414927,0.770415901,0.807022203,0.692732615,0.700805176,1,0.692052312,0.468683912
Indonesia,IDN,0,0,0,0,0,0,0,0,0,0,0,0,30.77646,26.17514816,27.75016208,23.29180732,27.53855305,29.77209667,26.93151893,33.94256327,22.18518848,23.7,#b7d2ee,0,0,0,0,0,0,0,0,0,0,0,0,0.906721739,0.771160031,0.817562358,0.686212386,0.811328032,0.877131654,0.793443875,1,0.653609697,0.698238368
Iraq,IRQ,0,0,0,0,0,0,0,0,0,0,0,0,58.475274,40.94956511,30.14832423,21.93500301,15.67234727,22.74104801,37.12472331,34.68044508,17.81064427,22.5,#b7d2ee,0,0,0,0,0,0,0,0,0,0,0,0,1,0.700288555,0.515573886,0.375115865,0.268016654,0.388900239,0.634878997,0.593078796,0.304584195,0.384778017
South Africa,ZAF,0,0,0,0,0,0,0,0,0,0,0,14.59077768,15.506601,13.14574107,0,11.53283663,0,25.37769126,11.26617326,14.54681283,19.68544893,16.3,#b7d2ee,0,0,0,0,0,0,0,0,0,0,0,0.574945039,0.611032771,0.518003822,0,0.454447826,0,1,0.443940039,0.573212617,0.775698968,0.64229641
Denmark,DNK,0,0,0,0,0,0,0,0,0,0,0,19.89651502,16.335198,16.86842881,19.07109904,23.85714245,21.38155949,16.25930003,17.59668966,17.81457513,17.60233264,14.8,#b7d2ee,0,0,0,0,0,0,0,0,0,0,0,0.833985674,0.68470891,0.707059902,0.799387399,1,0.896233048,0.681527558,0.737585807,0.746718731,0.737822339,0.620359292
Egypt,EGY,0,0,0,0,0,0,0,13.28834006,21.5632574,23.54365108,32.00347316,0,0,0,0,0,0,0,23.17612785,22.13645431,17.18570938,14.3,#b7d2ee,0,0,0,0,0,0,0,0.415215561,0.673778664,0.735659251,1,0,0,0,0,0,0,0,0.724175396,0.691689124,0.536995135,0.446826503
Uruguay,URY,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44773712,11.99081077,0,0,0,0,0,13.54025588,12.3,#b7d2ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919313286,0.885567516,0,0,0,0,0,1,0.908402331
Malaysia,MYS,0,0,0,0,0,0,0,0,0,14.57464114,14.15538236,24.84049753,22.845603,13.72741103,0,0,14.77678457,17.02832097,13.30481413,15.07387127,13.43610006,0,#c4c4c4,0,0,0,0,0,0,0,0,0,0.586729035,0.569851,1,0.919691845,0.552622226,0,0,0.594866691,0.685506438,0.535609809,0.606826464,0.540894966,0
Turkey,TUR,0,0,19.72216943,22.49228079,16.74212369,23.53784284,30.18195424,32.70976015,37.86106822,35.00405266,35.57309132,38.58718064,68.181696,60.72634372,87.93261234,73.04129868,66.15969453,57.78643118,0,0,0,0,#c4c4c4,0,0,0.224287314,0.255789976,0.190397206,0.267680468,0.343239595,0.371986676,0.430569128,0.398078162,0.404549465,0.438826729,0.775385766,0.690600928,1,0.830650844,0.752390868,0.657167229,0,0,0,0
Russia,RUS,0,0,0,0,0,0,0,41.78160769,145.9280907,176.6396679,185.8663249,180.2744845,191.169165,161.2389126,98.21045015,104.1347308,96.38493569,112.6066387,14.16318924,0,0,0,#c4c4c4,0,0,0,0,0,0,0,0.2185583,0.763345337,0.923996649,0.972261007,0.943010263,1,0.843435774,0.513735833,0.544725562,0.504186623,0.58904185,0.074087206,0,0,0
Kazakhstan,KAZ,0,0,0,0,0,0,0,0,0,0,0,0,33.262251,33.96952561,36.08663052,25.55314784,26.86688103,19.11566355,12.33914214,0,0,0,#c4c4c4,0,0,0,0,0,0,0,0,0,0,0,0,0.921733354,0.941332707,1,0.708105674,0.744510658,0.529715944,0.341931124,0,0,0
Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,20.951667,22.56879441,24.43841434,22.61340516,16.00818328,12.85363583,0,0,0,0,#c4c4c4,0,0,0,0,0,0,0,0,0,0,0,0,0.85732514,0.923496676,1,0.925322112,0.655041815,0.525960304,0,0,0,0
Finland,FIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.53787781,0,0,0,0,0,#c4c4c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0