Date,Quarter,Debt,Population,GDPD,GDP
1/1/65,Q1 1965,317697,193467,17.658,717.79
4/1/65,Q2 1965,317274,193994,17.739,730.191
7/1/65,Q3 1965,316748,194647,17.808,749.323
10/1/65,Q4 1965,320904,195279,17.93,771.857
1/1/66,Q1 1966,320999,195763,18.046,795.734
4/1/66,Q2 1966,316097,196277,18.193,804.981
7/1/66,Q3 1966,324748,196877,18.369,819.638
10/1/66,Q4 1966,329319,197481,18.523,833.302
1/1/67,Q1 1967,330947,197967,18.6,844.17
4/1/67,Q2 1967,322893,198455,18.695,848.983
7/1/67,Q3 1967,335896,199012,18.874,865.233
10/1/67,Q4 1967,344663,199572,19.084,881.439
1/1/68,Q1 1968,349473,199995,19.295,909.387
4/1/68,Q2 1968,345369,200452,19.499,934.344
7/1/68,Q3 1968,354743,200997,19.69,950.825
10/1/68,Q4 1968,358029,201538,19.968,968.03
1/1/69,Q1 1969,359546,201955,20.174,993.337
4/1/69,Q2 1969,352895,202419,20.431,1009.02
7/1/69,Q3 1969,360685,202986,20.718,1029.956
10/1/69,Q4 1969,368226,203584,20.985,1038.147
1/1/70,Q1 1970,372007,204086,21.28,1051.2
4/1/70,Q2 1970,370094,204721,21.577,1067.375
7/1/70,Q3 1970,378678,205419,21.754,1086.059
10/1/70,Q4 1970,389158,206130,22.042,1088.608
1/1/71,Q1 1971,391668,206763,22.376,1135.156
4/1/71,Q2 1971,397305,207362,22.67,1156.271
7/1/71,Q3 1971,412268,208000,22.901,1177.675
10/1/71,Q4 1971,424131,208642,23.092,1190.297
1/1/72,Q1 1972,427344,209142,23.443,1230.609
4/1/72,Q2 1972,426435,209637,23.589,1266.369
7/1/72,Q3 1972,433946,210181,23.815,1290.566
10/1/72,Q4 1972,448473,210737,24.118,1328.904
1/1/73,Q1 1973,458606,211192,24.396,1377.49
4/1/73,Q2 1973,457317,211663,24.771,1413.887
7/1/73,Q3 1973,460614,212191,25.254,1433.838
10/1/73,Q4 1973,469073,212708,25.757,1476.289
1/1/74,Q1 1974,473675,213144,26.243,1491.209
4/1/74,Q2 1974,474235,213602,26.863,1530.056
7/1/74,Q3 1974,481466,214147,27.65,1560.026
10/1/74,Q4 1974,492664,214700,28.463,1599.679
1/1/75,Q1 1975,509659,215135,29.11,1616.116
4/1/75,Q2 1975,533188,215652,29.543,1651.853
7/1/75,Q3 1975,553647,216289,30.065,1709.82
10/1/75,Q4 1975,576649,216848,30.568,1761.831
1/1/76,Q1 1976,600490,217314,30.891,1820.487
4/1/76,Q2 1976,620432,217776,31.202,1852.332
7/1/76,Q3 1976,634701,218338,31.605,1886.558
10/1/76,Q4 1976,653543,218917,32.172,1934.273
1/1/77,Q1 1977,669207,219427,32.69,1988.648
4/1/77,Q2 1977,674425,219956,33.151,2055.909
7/1/77,Q3 1977,698840,220573,33.554,2118.473
10/1/77,Q4 1977,718943,221201,34.279,2164.27
1/1/78,Q1 1978,737951,221719,34.778,2202.76
4/1/78,Q2 1978,749024,222281,35.443,2331.633
7/1/78,Q3 1978,771544,222933,36.044,2395.053
10/1/78,Q4 1978,789207,223583,36.782,2476.949
1/1/79,Q1 1979,796792,224152,37.452,2526.61
4/1/79,Q2 1979,804913,224737,38.37,2591.247
7/1/79,Q3 1979,826519,225418,39.208,2667.565
10/1/79,Q4 1979,845116,226117,39.936,2723.883
1/1/80,Q1 1980,863451,226754,40.775,2789.842
4/1/80,Q2 1980,877614,227389,41.745,2797.352
7/1/80,Q3 1980,907701,228070,42.678,2856.483
10/1/80,Q4 1980,930210,228689,43.79,2985.557
1/1/81,Q1 1981,964531,229155,44.943,3124.206
4/1/81,Q2 1981,971174,229674,45.834,3162.532
7/1/81,Q3 1981,997855,230301,46.696,3260.609
10/1/81,Q4 1981,1028729,230903,47.503,3280.818
1/1/82,Q1 1982,1061299,231395,48.157,3274.302
4/1/82,Q2 1982,1079630,231906,48.783,3331.972
7/1/82,Q3 1982,1142035,232498,49.475,3366.322
10/1/82,Q4 1982,1197074,233074,49.987,3402.561
1/1/83,Q1 1983,1244493,233546,50.364,3473.413
4/1/83,Q2 1983,1319581,234028,50.739,3578.848
7/1/83,Q3 1983,1377211,234603,51.278,3689.179
10/1/83,Q4 1983,1410702,235153,51.667,3794.706
1/1/84,Q1 1984,1463741,235605,52.19,3908.054
4/1/84,Q2 1984,1512697,236082,52.636,4009.601
7/1/84,Q3 1984,1572267,236657,53.104,4084.25
10/1/84,Q4 1984,1662966,237232,53.501,4148.551
1/1/85,Q1 1985,1710731,237673,54.03,4230.168
4/1/85,Q2 1985,1774640,238176,54.378,4294.887
7/1/85,Q3 1985,1823103,238789,54.706,4386.773
10/1/85,Q4 1985,1945942,239387,55.012,4444.094
1/1/86,Q1 1986,1986816,239861,55.286,4507.894
4/1/86,Q2 1986,2059349,240368,55.495,4545.34
7/1/86,Q3 1986,2125304,240962,55.723,4607.669
10/1/86,Q4 1986,2214835,241539,56.026,4657.627
1/1/87,Q1 1987,2246724,242009,56.382,4722.156
4/1/87,Q2 1987,2309296,242520,56.773,4806.16
7/1/87,Q3 1987,2350277,243120,57.202,4884.555
10/1/87,Q4 1987,2431715,243721,57.658,5007.994
1/1/88,Q1 1988,2487551,244208,58.11,5073.372
4/1/88,Q2 1988,2547656,244716,58.676,5190.036
7/1/88,Q3 1988,2602183,245354,59.377,5282.835
10/1/88,Q4 1988,2684392,245966,59.89,5399.509
1/1/89,Q1 1989,2740898,246460,60.515,5511.253
4/1/89,Q2 1989,2799923,247017,61.159,5612.463
7/1/89,Q3 1989,2857431,247698,61.606,5695.365
10/1/89,Q4 1989,2952994,248374,62.045,5747.237
1/1/90,Q1 1990,3051958,248936,62.714,5872.701
4/1/90,Q2 1990,3143754,249711,63.416,5960.028
7/1/90,Q3 1990,3233313,250595,63.96,6015.116
10/1/90,Q4 1990,3364820,251482,64.436,6004.733
1/1/91,Q1 1991,3465189,252258,65.067,6035.178
4/1/91,Q2 1991,3537988,253063,65.545,6126.862
7/1/91,Q3 1991,3665303,253965,66.057,6205.937
10/1/91,Q4 1991,3801698,254835,66.449,6264.54
1/1/92,Q1 1992,3881288,255585,66.696,6363.102
4/1/92,Q2 1992,3984656,256439,67.097,6470.763
7/1/92,Q3 1992,4064621,257386,67.425,6566.641
10/1/92,Q4 1992,4177009,258277,67.889,6680.803
1/1/93,Q1 1993,4230580,259039,68.27,6729.459
4/1/93,Q2 1993,4351950,259826,68.676,6808.939
7/1/93,Q3 1993,4411489,260714,69.084,6882.098
10/1/93,Q4 1993,4535687,261547,69.461,7013.738
1/1/94,Q1 1994,4575869,262250,69.793,7115.652
4/1/94,Q2 1994,4645802,263020,70.13,7246.931
7/1/94,Q3 1994,4692750,263870,70.532,7331.075
10/1/94,Q4 1994,4800150,264678,70.915,7455.288
1/1/95,Q1 1995,4864116,265388,71.3,7522.289
4/1/95,Q2 1995,4951372,266142,71.642,7580.997
7/1/95,Q3 1995,4973983,267000,71.995,7683.125
10/1/95,Q4 1995,4988665,267820,72.342,7772.586
1/1/96,Q1 1996,5117786,268487,72.69,7868.468
4/1/96,Q2 1996,5161076,269251,72.991,8032.84
7/1/96,Q3 1996,5224811,270128,73.23,8131.408
10/1/96,Q4 1996,5323172,270991,73.621,8259.771
1/1/97,Q1 1997,5380890,271709,74.06,8362.655
4/1/97,Q2 1997,5376151,272487,74.21,8518.825
7/1/97,Q3 1997,5413146,273391,74.532,8662.823
10/1/97,Q4 1997,5502388,274246,74.777,8765.907
1/1/98,Q1 1998,5542426,274950,74.887,8866.48
4/1/98,Q2 1998,5547935,275703,75.063,8969.699
7/1/98,Q3 1998,5526193,276564,75.386,9121.097
10/1/98,Q4 1998,5614217,277400,75.593,9293.991
1/1/99,Q1 1999,5651615,278103,75.835,9411.682
4/1/99,Q2 1999,5638780,278864,76.122,9526.21
7/1/99,Q3 1999,5656271,279751,76.393,9686.626
10/1/99,Q4 1999,5776091,280592,76.815,9900.169
1/1/00,Q1 2000,5773392,281304,77.325,10002.179
4/1/00,Q2 2000,5685938,282002,77.807,10247.72
7/1/00,Q3 2000,5674179,282769,78.263,10318.165
10/1/00,Q4 2000,5662216,283518,78.688,10435.744
1/1/01,Q1 2001,5773740,284169,79.204,10470.231
4/1/01,Q2 2001,5726815,284838,79.683,10599
7/1/01,Q3 2001,5807464,285584,79.996,10598.02
10/1/01,Q4 2001,5943439,286311,80.245,10660.465
1/1/02,Q1 2002,6006032,286935,80.504,10783.5
4/1/02,Q2 2002,6126469,287574,80.783,10887.46
7/1/02,Q3 2002,6228236,288303,81.172,10984.04
10/1/02,Q4 2002,6405707,289007,81.638,11061.433
1/1/03,Q1 2003,6460776,289609,82.045,11174.129
4/1/03,Q2 2003,6670121,290253,82.328,11312.766
7/1/03,Q3 2003,6783320,290974,82.796,11566.669
10/1/03,Q4 2003,6997964,291669,83.306,11772.234
1/1/04,Q1 2004,7131068,292237,83.895,11923.447
4/1/04,Q2 2004,7274335,292875,84.569,12112.815
7/1/04,Q3 2004,7379053,293603,85.112,12305.307
10/1/04,Q4 2004,7596143,294334,85.77,12527.214
1/1/05,Q1 2005,7776939,294957,86.453,12767.286
4/1/05,Q2 2005,7836496,295588,87.082,12922.656
7/1/05,Q3 2005,7932710,296340,87.874,13142.642
10/1/05,Q4 2005,8170413,297086,88.585,13324.204
1/1/06,Q1 2006,8371156,297736,89.209,13599.16
4/1/06,Q2 2006,8420042,298408,90,13753.424
7/1/06,Q3 2006,8506974,299180,90.628,13870.188
10/1/06,Q4 2006,8680224,299946,90.967,14039.56
1/1/07,Q1 2007,8849665,300609,91.839,14215.651
4/1/07,Q2 2007,8867677,301284,92.453,14402.082
7/1/07,Q3 2007,9007653,302062,92.933,14564.117
10/1/07,Q4 2007,9229172,302829,93.327,14715.058
1/1/08,Q1 2008,9437594,303494,93.655,14706.538
4/1/08,Q2 2008,9492006,304160,94.13,14865.701
7/1/08,Q3 2008,10024725,304902,94.84,14898.999
10/1/08,Q4 2008,10699805,305616,95.065,14608.208
1/1/09,Q1 2009,11126941,306237,95.018,14430.901
4/1/09,Q2 2009,11545275,306866,94.852,14381.236
7/1/09,Q3 2009,11909828,307573,94.954,14448.882
10/1/09,Q4 2009,12311349,308285,95.267,14651.248
1/1/10,Q1 2010,12773123,308901,95.526,14764.611
4/1/10,Q2 2010,13201792,309488,95.992,14980.193
7/1/10,Q3 2010,13561622,310148,96.282,15141.605
10/1/10,Q4 2010,14025215,310817,96.846,15309.471
1/1/11,Q1 2011,14270114,311376,97.346,15351.444
4/1/11,Q2 2011,14343087,311940,97.989,15557.535
7/1/11,Q3 2011,14790340,312606,98.595,15647.681
10/1/11,Q4 2011,15222940,313258,98.714,15842.267
1/1/12,Q1 2012,15606518,313813,99.313,16068.824
4/1/12,Q2 2012,15855037,314373,99.713,16207.13
7/1/12,Q3 2012,16066240,315030,100.23,16319.54
10/1/12,Q4 2012,16432730,315685,100.738,16420.386
1/1/13,Q1 2013,16771381,316196,101.141,16629.05
4/1/13,Q2 2013,16738320,316733,101.428,16699.551
7/1/13,Q3 2013,16738180,317396,101.906,16911.068
10/1/13,Q4 2013,17156119,318072,102.515,17133.114
1/1/14,Q1 2014,17601227,318645,102.942,17144.281
4/1/14,Q2 2014,17632606,319228,103.525,17462.703
7/1/14,Q3 2014,17824071,319919,103.977,17743.227
10/1/14,Q4 2014,18141444,320611,104.15,17852.54
1/1/15,Q1 2015,18152056,321168,104.113,17991.348
4/1/15,Q2 2015,18151998,321744,104.677,18193.707
7/1/15,Q3 2015,18150618,322428,104.989,18306.96
10/1/15,Q4 2015,18922179,323110,104.979,18332.079
1/1/16,Q1 2016,19264939,323689,104.895,18425.306
4/1/16,Q2 2016,19381591,324265,105.636,18611.617
7/1/16,Q3 2016,19573445,324926,105.929,18775.459
10/1/16,Q4 2016,19976827,325557,106.487,18968.041
1/1/17,Q1 2017,19846420,326053,107.025,19153.912
4/1/17,Q2 2017,19844554,326554,107.369,19322.92
7/1/17,Q3 2017,20244900,327140,107.903,19558.693
10/1/17,Q4 2017,20492747,327692,108.67,19882.965
1/1/18,Q1 2018,21089643,328091,109.261,20143.716
4/1/18,Q2 2018,21195070,328526,110.234,20492.492
7/1/18,Q3 2018,21516058,329040,110.597,20659.102
10/1/18,Q4 2018,21974096,329522,111.175,20813.325
1/1/19,Q1 2019,22027880,329868,111.514,21001.591
4/1/19,Q2 2019,22023283,330245,112.152,21289.268
7/1/19,Q3 2019,22719402,330729,112.517,21505.012
10/1/19,Q4 2019,23201380,331208,112.978,21694.458
1/1/20,Q1 2020,23223813,331534,113.346,21481.367
4/1/20,Q2 2020,26477241,331692,112.859,19477.444
7/1/20,Q3 2020,26945391,331841,113.888,21138.574
10/1/20,Q4 2020,27747798,331978,114.439,21477.597
1/1/21,Q1 2021,28132570,331949,115.652,22038.226
4/1/21,Q2 2021,28529436,332021,117.413,22740.959
7/1/21,Q3 2021,28428919,332297,119.115,23202.344
10/1/21,Q4 2021,29617215,332584,121.19,24002.815